price,quantity,timestamp,buy_or_sell,limit_or_market,
0.60760000,30.44495496,1527830992.6163,b,l,
0.60790000,30.43000000,1527831003.4369,b,l,
0.60791000,46.88000000,1527831003.4467,b,l,
0.60793000,30.42900000,1527831003.4496,b,l,
0.60792000,30.43000000,1527831119.0998,b,l,
0.60793000,60.03700000,1527831119.1104,b,l,
0.60794000,32.07400000,1527831119.1135,b,l,
0.60795000,8.14752459,1527831119.1164,b,l,
0.60759000,34.91848000,1527831124.0376,s,l,
0.60758000,34.91848000,1527831143.0534,s,m,
0.60789000,32.07700000,1527831261.7335,b,m,
0.60790000,32.07400000,1527831261.7744,b,m,
0.60791000,32.07600000,1527831261.7773,b,m,
0.60792000,32.07500000,1527831261.7804,b,m,
0.60793000,5.04512000,1527831261.7832,b,m,
0.60791000,32.07300000,1527831556.7254,b,m,
0.60792000,32.07100000,1527831556.8828,b,m,
0.60793000,32.07300000,1527831556.9825,b,m,
0.60794000,32.07200000,1527831556.9852,b,m,
0.60795000,30.42700000,1527831556.9882,b,m,
0.60796000,55.10000000,1527831556.9909,b,m,
0.60797000,32.07000000,1527831556.9939,b,m,
0.60798000,32.07300000,1527831556.9969,b,m,
0.60799000,30.42800000,1527831556.9996,b,m,
0.60800000,53.45100000,1527831557.0024,b,m,
0.60801000,32.06700000,1527831557.0052,b,m,
0.60802000,6.89566133,1527831557.008,b,m,
0.60795000,32.07000000,1527831648.7062,b,l,
0.60796000,60.03500000,1527831648.7174,b,l,
0.60797000,45.22800000,1527831648.7219,b,l,
0.60798000,43.58200000,1527831648.725,b,l,
0.60799000,32.07100000,1527831648.7282,b,l,
0.60800000,32.06700000,1527831648.7311,b,l,
0.60801000,63.31800000,1527831648.7343,b,l,
0.60802000,2206.91933867,1527831648.7378,b,l,
0.60820000,90.06439901,1527831940.9719,s,l,
0.60820000,1166.96588869,1527831957.4867,s,m,
0.60820000,3.02624308,1527831957.4967,s,m,
0.60820000,0.00784783,1527831957.4995,s,m,
0.60820000,0.00002035,1527831957.5021,s,m,
0.60820000,0.00000005,1527831957.5041,s,m,
0.60821000,32.06000000,1527831999.4295,b,l,
0.60761000,48.54800000,1527832325.9909,b,m,
0.60762000,41.96600000,1527832325.9954,b,m,
0.60763000,32.08800000,1527832325.9989,b,m,
0.60763000,329.54824574,1527832326.0018,b,m,
0.60763000,30.44300000,1527832330.5591,b,l,
0.60764000,37.02600000,1527832330.5628,b,l,
0.60765000,1.64500000,1527832330.5654,b,l,
0.60764000,30.44200000,1527832332.3406,b,l,
0.60762000,30.44600000,1527832336.2252,b,l,
0.60765000,30.44300000,1527832336.2286,b,l,
0.60766000,30.44100000,1527832336.2314,b,l,
0.60767000,30.44000000,1527832336.2345,b,l,
0.60768000,32.08800000,1527832336.2379,b,l,
0.60769000,30.44000000,1527832336.2409,b,l,
0.60808000,32.06300000,1527832643.582,b,l,
0.60797000,32.06900000,1527832842.7308,b,l,
0.60798000,64.96400000,1527832842.7383,b,l,
0.60800000,4933.40000000,1527832842.741,b,l,
0.60807000,32.06500000,1527832842.7439,b,l,
0.60808000,53.44300000,1527832842.7467,b,l,
0.60809000,30.42100000,1527832842.7495,b,l,
0.60810000,30.41800000,1527832842.7526,b,l,
0.60811000,30.41700000,1527832842.7555,b,l,
0.60812000,51.79400000,1527832842.7589,b,l,
0.60815000,30.41500000,1527832842.7619,b,l,
0.60817000,41.92700000,1527832842.7645,b,l,
0.60820000,2000.00000000,1527832842.7677,b,l,
0.60821000,4981.24134756,1527832842.7709,b,l,
0.60674000,1199.98078079,1527832968.45,b,l,
0.60670000,43.67600000,1527833120.1972,b,l,
0.60671000,32.13700000,1527833120.2003,b,l,
0.60672000,61.80600000,1527833120.2031,b,l,
0.60673000,30.49100000,1527833120.2061,b,l,
0.60674000,32.09020020,1527833120.2095,b,l,
0.60664000,30.49200000,1527833353.0815,b,l,
0.60665000,30.49500000,1527833353.0859,b,l,
0.60666000,33.78900000,1527833540.1264,b,m,
0.60666000,32.14200000,1527833540.1465,b,m,
0.60666000,53.56900000,1527833540.1504,b,m,
0.60667000,51.92100000,1527833540.155,b,m,
0.60668000,30.49300000,1527833540.159,b,m,
0.60669000,32.14100000,1527833540.1626,b,m,
0.60670000,63.45300000,1527833540.166,b,m,
0.60671000,63.45500000,1527833540.1691,b,m,
0.60672000,32.13700000,1527833540.1721,b,m,
0.60673000,32.13600000,1527833540.1755,b,m,
0.60674000,1794.81697440,1527833540.179,b,m,
0.60673000,30.48800000,1527833612.2419,b,m,
0.60674000,286.94615609,1527833612.2818,b,m,
0.60664000,48.62400000,1527833845.4715,b,l,
0.60665000,30.49200000,1527833846.0281,b,l,
0.60666000,45.32700000,1527833846.0367,b,l,
0.60667000,3.29700000,1527833846.0403,b,l,
0.60667000,27.19400000,1527833850.0263,b,l,
0.60668000,30.49200000,1527833850.032,b,l,
0.60669000,30.48900000,1527833850.0354,b,l,
0.60670000,32.13600000,1527833850.0384,b,l,
0.60671000,32.13600000,1527833850.0413,b,l,
0.60672000,30.49000000,1527833850.0448,b,l,
0.60673000,30.49000000,1527833850.0484,b,l,
0.60740000,2186.57300000,1527833850.0524,b,l,
0.60791000,2400.00000000,1527833854.3472,b,l,
0.60760000,2400.00000000,1527833857.5245,b,l,
0.60820000,4926.10000000,1527833860.4986,b,l,
0.60834000,494.94800000,1527833860.5029,b,l,
0.60860000,4922.70000000,1527833862.7506,b,l,
0.60900000,578.94200000,1527833862.7572,b,l,
0.60904000,2400.00000000,1527833862.7718,b,l,
0.60905000,4443.15000000,1527833862.7746,b,l,
0.60926000,3050.59500000,1527833862.7774,b,l,
0.60932000,4008.55492054,1527833862.7806,b,l,
0.60933000,903.99807946,1527833862.7846,b,l,
0.60933000,75.87090111,1527833868.0683,b,l,
0.60947000,8424.11909889,1527833868.0729,b,l,
0.60933000,4351.43400000,1527833874.9115,b,l,
0.60945000,981.00000000,1527833877.2083,b,l,
0.60971000,494.94800000,1527833879.6279,b,l,
0.60932000,3383.72572059,1527833883.7934,s,l,
0.60932000,3.38034537,1527833883.798,s,l,
0.60932000,0.00333404,1527833883.8003,s,l,
0.60994000,1006.88487618,1527833884.2838,b,l,
0.61044000,2930.78150161,1527833891.036,b,l,
0.61045000,3993.49849839,1527833891.0408,b,l,
0.61158000,430.94600000,1527833917.7228,b,l,
0.61230000,270.97827862,1527833919.6874,b,l,
0.61230000,329.02172138,1527833932.1093,b,l,
0.61241000,929.89048807,1527833963.4756,s,l,
0.61240000,3971.98200000,1527833963.4788,s,l,
0.61230000,2920.97827862,1527833963.482,s,l,
0.61173000,54.76100000,1527834244.1675,b,l,
0.61175000,28.86000000,1527834244.1805,b,l,
0.61175000,1.37700000,1527834245.3616,b,l,
0.61183000,2575.15405450,1527834245.8092,b,l,
0.61246000,83.62100000,1527834336.7316,s,l,
0.61160000,4882.80000000,1527834345.5316,s,l,
0.61200000,3050.59500000,1527834350.3388,s,l,
0.61142000,800.00000000,1527834368.3146,b,m,
0.61142000,2096.37580000,1527834407.5564,b,l,
0.61142000,2103.62420000,1527834408.4392,b,l,
0.61244000,2441.00000000,1527834414,b,l,
0.61258000,36.72600000,1527834417.605,b,l,
0.61264000,31.82600000,1527834417.6111,b,l,
0.61279000,888.63000000,1527834417.6136,b,l,
0.61283000,3870.81800000,1527834417.6164,b,l,
0.61282000,33.45000000,1527834419.7113,b,l,
0.61283000,1015.55000000,1527834419.7165,b,l,
0.61283000,113.63200000,1527834420.7035,b,l,
0.61222000,51.49370000,1527834542.1712,b,l,
0.61186000,149.29659149,1527834567.8239,s,m,
0.61186000,0.28639999,1527834567.8317,s,m,
0.61330000,81.56606000,1527834621.9963,s,l,
0.61330000,81.56606000,1527834634.3304,s,l,
