timestamp,price,predicted
1.4951196E12,93.25514400709456,93.15847561363934
1.4951232E12,93.45992570280511,93.50675328267934
1.4951268E12,94.26072158334743,94.2826750491984
1.4951304E12,95.14577251998053,95.1236425891569
1.495134E12,95.49577140134761,95.54181064385996
1.4951376E12,95.83251817617027,95.8179312035299
1.4951412E12,95.45572767208601,95.46410286311733
1.4951448E12,95.06885634203346,95.13004082779611
1.4951484E12,95.84073345494143,95.93071735324655
1.495152E12,96.51347617758549,96.49758185567242
1.4951556E12,99.63280783971919,99.63877449549612
1.4951592E12,103.14121084639575,102.90004933948704
1.4951628E12,104.50183494543627,104.56572334192096
1.4951664E12,103.52974534713915,103.63811805135516
1.49517E12,104.12371444192837,104.07860372194214
1.4951736E12,105.53463812486248,105.61262895769931
1.4951772E12,107.55213018812668,107.52280094605749
1.4951808E12,111.47478431755566,111.50635298495754
1.4951844E12,111.0090776318575,110.97884393754948
1.495188E12,112.53412308157748,112.505838885359
1.4951916E12,110.16811680604204,110.23043483739937
1.4951952E12,111.64374214272885,111.69325339170965
1.4951988E12,111.64148266827961,111.69352820589114
1.4952024E12,112.18448735884627,112.23132994674906
1.495206E12,114.07822090479247,114.06383634933377
1.4952096E12,115.5702806345862,115.5716583467095
1.4952132E12,118.05071609521717,118.01569137883808
1.4952168E12,117.5958006863503,117.56593577913087
1.4952204E12,117.73866251833073,117.80350460163858
1.495224E12,119.5609345534843,119.55383234398144
1.4952276E12,122.17075489479954,122.18098275101505
1.4952312E12,126.34816418271271,126.38897221254356
1.4952348E12,123.86479182304791,123.84294225397277
1.4952384E12,125.8875177704979,125.92095158633089
1.495242E12,126.6538800282577,126.62881610968277
1.4952456E12,126.3426799395609,126.32616913516468
1.4952492E12,127.18470170406658,127.19055292713773
1.4952528E12,125.29605415597976,125.3093628262635
1.4952564E12,122.93059781847836,122.92803482857818
1.49526E12,121.5834761932095,121.5796613161703
1.4952636E12,123.71102647562029,123.70558346686911
1.4952672E12,123.44194141235822,123.48636497133901
1.4952708E12,124.83597469407523,124.9132177729565
1.4952744E12,123.3290288470603,123.35243794708579
1.495278E12,122.04799006457196,122.08919965698689
1.4952816E12,123.1473134260959,123.12260925334364
1.4952852E12,123.2113667899889,123.25257540452499
1.4952888E12,122.40785136956315,122.36988725502684
1.4952924E12,123.6364617155235,123.55627182239314
1.495296E12,124.64547938887146,124.64498004277938
1.4952996E12,124.30278617799189,124.32567805947308
1.4953032E12,124.31347898226676,124.34802169417738
1.4953068E12,125.62193973732039,125.69307264600516
1.4953104E12,125.05257307815558,125.0713068196849
1.495314E12,124.75264333606336,124.73704670724042
1.4953176E12,124.62812091390958,124.63819397281223
1.4953212E12,124.15808068053835,124.13151977446755
1.4953248E12,122.39640279060679,122.41374911879946
1.4953284E12,123.07181355710676,123.08794713133238
1.495332E12,123.73895078668147,123.80492025270087
1.4953356E12,124.49095745457443,124.43665953059215
1.4953392E12,124.13628903225172,124.19368717115063
1.4953428E12,124.40335343910496,124.42641349056464
1.4953464E12,124.24758016031687,124.22303928046593
1.49535E12,125.41184060381484,125.41551670406201
1.4953536E12,130.86436723381976,130.8774013455851
1.4953572E12,130.7631936322278,130.75407829375538
1.4953608E12,131.98730035772687,132.05157546608893
1.4953644E12,137.26897000434548,137.26684475261737
1.495368E12,134.5181491158482,134.3844050070795
1.4953716E12,132.60554401025837,132.70379740510722
1.4953752E12,135.06313117756343,135.01138397796112
1.4953788E12,135.31425171169212,135.34221655375538
1.4953824E12,136.69768503401025,136.66782262310878
1.495386E12,138.51272533205682,138.4686024814878
1.4953896E12,139.06618720657704,139.10585053949848
1.4953932E12,140.03003468448665,140.04734742909622
1.4953968E12,138.5157586681614,138.5250541737996
1.4954004E12,141.06145261661985,141.10628069802652
1.495404E12,142.28491036142486,142.32888284610002
1.4954076E12,144.3994941952877,144.36990947425446
1.4954112E12,144.1892275229815,144.16208132273061
1.4954148E12,144.15774223553086,144.22734354829794
1.4954184E12,147.95444678947655,147.88807617005622
1.495422E12,145.45649718345672,145.51666064884105
1.4954256E12,147.4456029982847,147.4673039287323
1.4954292E12,151.08613760118934,151.12138149735617
1.4954328E12,155.21516590704206,155.21544288872693
1.4954364E12,160.09204884363137,160.08521703195711
1.49544E12,169.14395102566172,168.75012414759627
1.4954436E12,161.55725530021797,161.8714385286507
1.4954472E12,166.69648352782153,166.80306302878333
1.4954508E12,166.7117705359689,166.73810039119022
1.4954544E12,168.14008768323018,168.11113353485092
1.495458E12,173.6344474047635,173.64741921904334
1.4954616E12,168.50191175857077,168.53946057701077
1.4954652E12,166.72845751568357,166.71648643777272
1.4954688E12,163.2586333445956,163.3111819599657
1.4954724E12,162.7128173728959,162.7420740306745
1.495476E12,167.73392588386284,167.74076027703012
1.4954796E12,167.43147693322845,167.31680990936331
1.4954832E12,164.69572788321858,164.70579858920993
1.4954868E12,161.354271417582,161.28798139861857
1.4954904E12,152.07917881009814,151.73479409069122
1.495494E12,146.68987511345847,147.03463657831426
1.4954976E12,156.2663917250766,156.2556127174698
1.4955012E12,153.30355070071911,153.3149589493967
1.4955048E12,153.00339248427446,153.00771952420067
1.4955084E12,159.02946858316326,159.10360630245992
1.495512E12,160.58107225250478,160.59742708773305
1.4955156E12,162.22895021106842,162.259580691146
1.4955192E12,162.5457665738323,162.48696164665472
1.4955228E12,162.8865554074548,162.93619300841004
1.4955264E12,159.2028612256131,159.21708106341146
1.49553E12,157.07748984141804,157.04504428221964
1.4955336E12,155.5404598501705,155.59670016610184
1.4955372E12,157.58904036201608,157.59906306716985
1.4955408E12,158.68501340820907,158.74252208268095
1.4955444E12,155.44238858190985,155.45757917128557
1.495548E12,157.28547328090787,157.36662925793414
1.4955516E12,164.23418223898307,164.27566262222973
1.4955552E12,164.54264037831268,164.48431990970116
1.4955588E12,164.06670265206182,164.06813104857392
1.4955624E12,162.4270734868916,162.45129292185493
1.495566E12,161.7060209978361,161.73413721229974
1.4955696E12,162.20412600877697,162.18217211405596
1.4955732E12,161.89337466780765,161.90975525664967
1.4955768E12,162.57799663666214,162.5907175513948
1.4955804E12,166.40561078928314,166.47603151186246
1.495584E12,167.2316730898073,167.22981813523222
1.4955876E12,168.71956460957293,168.71366992105797
1.4955912E12,169.11609175365118,169.13472840412385
1.4955948E12,171.43758397197993,171.4953789150574
1.4955984E12,175.57701910304286,175.62268582264315
1.495602E12,180.82551831172142,180.84976982521331
1.4956056E12,180.6252967838845,180.6340769304316
1.4956092E12,182.41908237432483,182.47753468402718
1.4956128E12,182.6808533787619,182.68532215916346
1.4956164E12,180.9851218340164,180.97566669376846
1.49562E12,181.77854773207,181.8656426574579
1.4956236E12,188.4575973655602,188.51848364964414
1.4956272E12,192.92413717369007,192.95857747266683
1.4956308E12,195.5042436764811,195.4269827492155
1.4956344E12,188.72717371488764,188.69363486876333
1.495638E12,188.3554043204396,188.34616217913788
1.4956416E12,188.5703143716638,188.57870099375143
1.4956452E12,189.05501089429174,189.0468847563474
1.4956488E12,186.7329620522723,186.76309662418484
1.4956524E12,187.40789818237553,187.32257949415524
1.495656E12,185.54115392282412,185.51289936157642
1.4956596E12,188.97450478247467,189.00907949997847
1.4956632E12,191.40367227011427,191.27593021149758
1.4956668E12,186.76526662194001,186.80894629277256
1.4956704E12,188.32575692349965,188.35087017790133
1.495674E12,187.36356594028538,187.31350627752767
1.4956776E12,191.16557109741026,191.31709190868196
1.4956812E12,197.7126687903067,197.58309299447419
1.4956848E12,195.2080411571665,195.18330282722826
1.4956884E12,190.3823042227272,190.52682666289687
1.495692E12,193.4005735887864,193.47464475746486
1.4956956E12,192.6214937785837,192.73379264904847
1.4956992E12,196.19293206519887,196.18511413041816
1.4957028E12,196.656517063351,196.6419499047245
1.4957064E12,197.3367410653894,197.3938434826592
1.49571E12,197.4103446974186,197.3570070220785
1.4957136E12,199.78661319999287,199.89293437702264
1.4957172E12,204.80620192716816,204.82519714589995
1.4957208E12,200.75298592585224,200.6719766642025
1.4957244E12,199.22666077536192,199.21197398606094
1.495728E12,193.6870827535696,193.3835331836329
1.4957316E12,175.58063695926083,175.425072329127
1.4957352E12,181.58917829588228,181.76674626005277
1.4957388E12,178.08154093263195,177.82647976027408
1.4957424E12,176.60875645550678,176.70492785529754
1.495746E12,182.62276142194406,182.75259380870497
1.4957496E12,182.09946229445057,181.980503020489
1.4957532E12,172.10445642657837,171.82308005495673
1.4957568E12,173.47689467547733,173.731209986069
1.4957604E12,174.41082098693386,174.3147845986285
1.495764E12,174.45888907011235,174.6402059251321
1.4957676E12,174.6604933132099,174.64529185846138
1.4957712E12,179.28120577229132,179.37105974280394
1.4957748E12,179.77135365222114,179.9242167309326
1.4957784E12,181.334501538337,181.36253160535352
1.495782E12,181.02202713294793,181.00021666916288
1.4957856E12,186.86378282807084,187.07010666150933
1.4957892E12,189.43139239662074,189.33449941452116
1.4957928E12,188.55050322758606,188.60663170344085
1.4957964E12,189.7746185907741,189.81290850488222
1.4958E12,188.61062289556511,188.507838828628
1.4958036E12,185.65481310845644,185.5279757495892
1.4958072E12,178.03026770519122,177.96947550972476
1.4958108E12,177.28024792353392,177.33877998957587
1.4958144E12,179.24069619684897,179.25382100724713
1.495818E12,173.8440340378015,173.59861428918475
1.4958216E12,165.07186616385422,164.8144177477009
1.4958252E12,154.33809956280575,154.53415193269205
1.4958288E12,165.14092849133405,165.06576938712868
1.4958324E12,162.4124257203788,162.3290643851152
1.495836E12,155.84465286629512,155.83902227860798
