timestamp,price,predicted
1.4951196E12,26.299938298349296,26.40914877444933
1.4951232E12,26.84861374270618,26.651679227714205
1.4951268E12,27.23441606001151,27.25937287947058
1.4951304E12,27.006711908024112,27.04607629801292
1.495134E12,27.040694964020744,27.000251299659812
1.4951376E12,27.659598430042237,27.478356215088603
1.4951412E12,28.420948958841283,28.234848797163863
1.4951448E12,29.18798978326686,29.21311462192524
1.4951484E12,28.472274063408904,28.56384587988854
1.495152E12,28.33548794928524,28.368894782776565
1.4951556E12,27.532774927069035,27.71972726189453
1.4951592E12,27.271606057344965,27.213857134731995
1.4951628E12,26.977625174542098,27.06037086418467
1.4951664E12,26.990823120147418,26.9501036231078
1.49517E12,27.41967365628126,27.318920035750615
1.4951736E12,27.757285261346773,27.667605661611308
1.4951772E12,27.61770958239049,27.716255973900523
1.4951808E12,27.080713984055247,27.147938725930562
1.4951844E12,27.243065932011405,27.063026309345645
1.495188E12,27.346878717493123,27.465807414690993
1.4951916E12,27.331751723717016,27.286990935913146
1.4951952E12,27.34849347417187,27.339622115924374
1.4951988E12,27.11873789165338,27.17861371975892
1.4952024E12,27.27123772748471,27.19767940703322
1.495206E12,27.54507129496744,27.51707209988411
1.4952096E12,27.584516924719562,27.596203448022816
1.4952132E12,27.053561361725997,27.132487944248695
1.4952168E12,26.74357338484443,26.72453716340994
1.4952204E12,26.965982375625483,26.919575732854256
1.495224E12,27.131986047302043,27.128041236512935
1.4952276E12,26.96323169277327,27.020048751778287
1.4952312E12,26.561419375733024,26.561010618317027
1.4952348E12,27.338621441188913,27.234057979484707
1.4952384E12,27.081874596775904,27.11311506355439
1.495242E12,27.451192201423687,27.403213615627546
1.4952456E12,27.201793017128423,27.238697399028517
1.4952492E12,27.24123870050586,27.212638115765987
1.4952528E12,27.415631597177025,27.329032657882337
1.4952564E12,27.5662683620833,27.579330478847215
1.49526E12,27.50829340100164,27.500294072733784
1.4952636E12,27.68482616061861,27.64510196023798
1.4952672E12,27.47455950056529,27.527185254058896
1.4952708E12,27.59359566286456,27.523576517283214
1.4952744E12,27.525006261985705,27.56801842195775
1.495278E12,27.2413556483113,27.274170274764746
1.4952816E12,27.02820980603153,27.048118975606865
1.4952852E12,27.137641280345964,27.1521566058669
1.4952888E12,26.91686416845546,26.917485823671974
1.4952924E12,26.87070920167897,26.856360088945205
1.495296E12,26.953353589194236,26.901100926338195
1.4952996E12,27.07021355908888,27.030357682436037
1.4953032E12,27.165528850475123,27.172329632492847
1.4953068E12,27.073832564620265,27.08757089783768
1.4953104E12,26.960535441941442,26.981445753580413
1.495314E12,26.79088181782046,26.80888246389138
1.4953176E12,26.900476256985698,26.81776319529169
1.4953212E12,27.003535498529317,27.03393974501367
1.4953248E12,26.85736591529934,26.87676737777873
1.4953284E12,26.524100824778433,26.581452239611025
1.495332E12,26.740159534490907,26.672438836995106
1.4953356E12,26.591756531535093,26.664565957257064
1.4953392E12,26.541181453548525,26.552901364569475
1.4953428E12,26.851249969512967,26.769567083493005
1.4953464E12,26.769847548208713,26.816021795028085
1.49535E12,26.47596048261933,26.565074922126122
1.4953536E12,26.249184170154834,26.25099716471574
1.4953572E12,26.211240138773302,26.20519832637089
1.4953608E12,26.215431295065382,26.182756593639674
1.4953644E12,26.697541583651592,26.526678226607
1.495368E12,27.91115148969395,27.88170855771387
1.4953716E12,26.94485321342972,27.01187971846092
1.4953752E12,26.909338878978087,26.930813326871178
1.4953788E12,26.711664605460864,26.69504442203102
1.4953824E12,26.167873440462806,26.30884140272494
1.495386E12,25.626315827600546,25.704004687482573
1.4953896E12,25.340536889259333,25.35821427071835
1.4953932E12,25.260134870114687,25.18738586966345
1.4953968E12,25.8993967610726,25.80871158811701
1.4954004E12,26.17465818351044,26.209301516343864
1.495404E12,25.835331684350493,25.882829056450582
1.4954076E12,25.52702238911386,25.631988182458084
1.4954112E12,25.424516871775122,25.378854705830214
1.4954148E12,25.043957864012405,25.138995816929707
1.4954184E12,24.511434529588175,24.598527095644847
1.495422E12,24.202962598512165,24.165166123318944
1.4954256E12,24.45186479300264,24.461522657688878
1.4954292E12,24.15758285777698,24.228014037612045
1.4954328E12,24.535415823018116,24.424500058768256
1.4954364E12,23.982654595274344,24.18994272679397
